DATE_KEY,YEAR,QUARTER,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK
2016-12-27,2016,4,12,Dec,27,Tue
2018-09-19,2018,3,9,Sep,19,Wed
2018-12-09,2018,4,12,Dec,9,Sun
2017-04-05,2017,2,4,Apr,5,Wed
2018-12-22,2018,4,12,Dec,22,Sat
2015-03-01,2015,1,3,Mar,1,Sun
2017-11-20,2017,4,11,Nov,20,Mon
2015-08-26,2015,3,8,Aug,26,Wed
2015-10-20,2015,4,10,Oct,20,Tue
2017-09-17,2017,3,9,Sep,17,Sun
2015-12-26,2015,4,12,Dec,26,Sat
2016-01-02,2016,1,1,Jan,2,Sat
2017-03-13,2017,1,3,Mar,13,Mon
2015-08-03,2015,3,8,Aug,3,Mon
2018-10-13,2018,4,10,Oct,13,Sat
2015-08-09,2015,3,8,Aug,9,Sun
2015-11-04,2015,4,11,Nov,4,Wed
2017-04-25,2017,2,4,Apr,25,Tue
2015-04-13,2015,2,4,Apr,13,Mon
2016-12-03,2016,4,12,Dec,3,Sat
2018-12-08,2018,4,12,Dec,8,Sat
2018-08-21,2018,3,8,Aug,21,Tue
2015-09-12,2015,3,9,Sep,12,Sat
2015-07-22,2015,3,7,Jul,22,Wed
2015-10-29,2015,4,10,Oct,29,Thu
2016-03-22,2016,1,3,Mar,22,Tue
2018-10-21,2018,4,10,Oct,21,Sun
2017-07-14,2017,3,7,Jul,14,Fri
2015-01-09,2015,1,1,Jan,9,Fri
2015-05-23,2015,2,5,May,23,Sat
2016-10-04,2016,4,10,Oct,4,Tue
2016-03-28,2016,1,3,Mar,28,Mon
2017-09-01,2017,3,9,Sep,1,Fri
2015-06-07,2015,2,6,Jun,7,Sun
2015-06-22,2015,2,6,Jun,22,Mon
2015-02-12,2015,1,2,Feb,12,Thu
2017-10-20,2017,4,10,Oct,20,Fri
2018-12-07,2018,4,12,Dec,7,Fri
2018-06-19,2018,2,6,Jun,19,Tue
2018-01-30,2018,1,1,Jan,30,Tue
2017-08-18,2017,3,8,Aug,18,Fri
2015-10-13,2015,4,10,Oct,13,Tue
2016-03-20,2016,1,3,Mar,20,Sun
2015-04-06,2015,2,4,Apr,6,Mon
2018-08-25,2018,3,8,Aug,25,Sat
2017-01-17,2017,1,1,Jan,17,Tue
2015-09-17,2015,3,9,Sep,17,Thu
2017-11-10,2017,4,11,Nov,10,Fri
2016-04-11,2016,2,4,Apr,11,Mon
2015-09-22,2015,3,9,Sep,22,Tue
2016-04-04,2016,2,4,Apr,4,Mon
2018-12-18,2018,4,12,Dec,18,Tue
2015-09-01,2015,3,9,Sep,1,Tue
2017-05-23,2017,2,5,May,23,Tue
2015-05-06,2015,2,5,May,6,Wed
2017-05-16,2017,2,5,May,16,Tue
2015-10-03,2015,4,10,Oct,3,Sat
2018-04-26,2018,2,4,Apr,26,Thu
2017-04-19,2017,2,4,Apr,19,Wed
2018-08-05,2018,3,8,Aug,5,Sun
2016-10-01,2016,4,10,Oct,1,Sat
2016-05-01,2016,2,5,May,1,Sun
2017-11-26,2017,4,11,Nov,26,Sun
2016-05-16,2016,2,5,May,16,Mon
2015-02-03,2015,1,2,Feb,3,Tue
2018-08-31,2018,3,8,Aug,31,Fri
2017-04-09,2017,2,4,Apr,9,Sun
2015-04-04,2015,2,4,Apr,4,Sat
2015-11-23,2015,4,11,Nov,23,Mon
2015-05-26,2015,2,5,May,26,Tue
2017-03-22,2017,1,3,Mar,22,Wed
2017-04-30,2017,2,4,Apr,30,Sun
2017-08-04,2017,3,8,Aug,4,Fri
2015-09-30,2015,3,9,Sep,30,Wed
2017-05-05,2017,2,5,May,5,Fri
2017-09-02,2017,3,9,Sep,2,Sat
2018-06-11,2018,2,6,Jun,11,Mon
2015-10-19,2015,4,10,Oct,19,Mon
2018-03-02,2018,1,3,Mar,2,Fri
2015-08-01,2015,3,8,Aug,1,Sat
2016-07-20,2016,3,7,Jul,20,Wed
2015-06-13,2015,2,6,Jun,13,Sat
2018-05-12,2018,2,5,May,12,Sat
2015-11-12,2015,4,11,Nov,12,Thu
2015-01-15,2015,1,1,Jan,15,Thu
2017-06-09,2017,2,6,Jun,9,Fri
2018-08-06,2018,3,8,Aug,6,Mon
2018-05-06,2018,2,5,May,6,Sun
2018-08-03,2018,3,8,Aug,3,Fri
2016-01-23,2016,1,1,Jan,23,Sat
2018-02-23,2018,1,2,Feb,23,Fri
2017-06-23,2017,2,6,Jun,23,Fri
2015-11-17,2015,4,11,Nov,17,Tue
2018-03-13,2018,1,3,Mar,13,Tue
2015-03-31,2015,1,3,Mar,31,Tue
2018-09-17,2018,3,9,Sep,17,Mon
2018-01-08,2018,1,1,Jan,8,Mon
2016-04-20,2016,2,4,Apr,20,Wed
2018-08-14,2018,3,8,Aug,14,Tue
2017-06-11,2017,2,6,Jun,11,Sun
2018-08-26,2018,3,8,Aug,26,Sun
2017-10-09,2017,4,10,Oct,9,Mon
2015-09-25,2015,3,9,Sep,25,Fri
2015-03-30,2015,1,3,Mar,30,Mon
2016-05-07,2016,2,5,May,7,Sat
2018-04-27,2018,2,4,Apr,27,Fri
2018-03-12,2018,1,3,Mar,12,Mon
2015-10-02,2015,4,10,Oct,2,Fri
2015-09-23,2015,3,9,Sep,23,Wed
2015-11-21,2015,4,11,Nov,21,Sat
2016-10-17,2016,4,10,Oct,17,Mon
2017-12-20,2017,4,12,Dec,20,Wed
2017-12-17,2017,4,12,Dec,17,Sun
2016-10-26,2016,4,10,Oct,26,Wed
2016-03-17,2016,1,3,Mar,17,Thu
2015-12-23,2015,4,12,Dec,23,Wed
2018-06-06,2018,2,6,Jun,6,Wed
2016-06-01,2016,2,6,Jun,1,Wed
2015-11-03,2015,4,11,Nov,3,Tue
2017-12-30,2017,4,12,Dec,30,Sat
2017-01-25,2017,1,1,Jan,25,Wed
2017-07-04,2017,3,7,Jul,4,Tue
2015-04-19,2015,2,4,Apr,19,Sun
2016-08-02,2016,3,8,Aug,2,Tue
2017-05-24,2017,2,5,May,24,Wed
2018-08-22,2018,3,8,Aug,22,Wed
2017-02-02,2017,1,2,Feb,2,Thu
2017-07-28,2017,3,7,Jul,28,Fri
2016-07-18,2016,3,7,Jul,18,Mon
2016-04-29,2016,2,4,Apr,29,Fri
2015-10-16,2015,4,10,Oct,16,Fri
2018-09-20,2018,3,9,Sep,20,Thu
2016-03-07,2016,1,3,Mar,7,Mon
2018-10-31,2018,4,10,Oct,31,Wed
2015-09-15,2015,3,9,Sep,15,Tue
2015-05-07,2015,2,5,May,7,Thu
2016-04-21,2016,2,4,Apr,21,Thu
2018-12-06,2018,4,12,Dec,6,Thu
2016-10-16,2016,4,10,Oct,16,Sun
2017-09-16,2017,3,9,Sep,16,Sat
2015-10-09,2015,4,10,Oct,9,Fri
2017-10-16,2017,4,10,Oct,16,Mon
2015-02-15,2015,1,2,Feb,15,Sun
2015-11-20,2015,4,11,Nov,20,Fri
2018-11-08,2018,4,11,Nov,8,Thu
2017-04-02,2017,2,4,Apr,2,Sun
2017-10-11,2017,4,10,Oct,11,Wed
2016-10-11,2016,4,10,Oct,11,Tue
2016-11-22,2016,4,11,Nov,22,Tue
2018-11-05,2018,4,11,Nov,5,Mon
2016-11-28,2016,4,11,Nov,28,Mon
2016-09-25,2016,3,9,Sep,25,Sun
2017-03-11,2017,1,3,Mar,11,Sat
2017-11-03,2017,4,11,Nov,3,Fri
2017-11-28,2017,4,11,Nov,28,Tue
2017-10-28,2017,4,10,Oct,28,Sat
2016-02-28,2016,1,2,Feb,28,Sun
2017-09-11,2017,3,9,Sep,11,Mon
2015-09-13,2015,3,9,Sep,13,Sun
2015-12-30,2015,4,12,Dec,30,Wed
2017-04-23,2017,2,4,Apr,23,Sun
2018-11-03,2018,4,11,Nov,3,Sat
2018-03-08,2018,1,3,Mar,8,Thu
2017-10-21,2017,4,10,Oct,21,Sat
2015-11-24,2015,4,11,Nov,24,Tue
2015-12-24,2015,4,12,Dec,24,Thu
2018-10-01,2018,4,10,Oct,1,Mon
2017-04-15,2017,2,4,Apr,15,Sat
2017-07-25,2017,3,7,Jul,25,Tue
2018-03-18,2018,1,3,Mar,18,Sun
2018-06-15,2018,2,6,Jun,15,Fri
2017-10-27,2017,4,10,Oct,27,Fri
2015-06-21,2015,2,6,Jun,21,Sun
2017-05-21,2017,2,5,May,21,Sun
2015-06-29,2015,2,6,Jun,29,Mon
2016-08-21,2016,3,8,Aug,21,Sun
2018-02-20,2018,1,2,Feb,20,Tue
2018-04-22,2018,2,4,Apr,22,Sun
2017-03-07,2017,1,3,Mar,7,Tue
2018-01-01,2018,1,1,Jan,1,Mon
2015-01-10,2015,1,1,Jan,10,Sat
2017-09-03,2017,3,9,Sep,3,Sun
2018-11-30,2018,4,11,Nov,30,Fri
2015-01-16,2015,1,1,Jan,16,Fri
2018-10-05,2018,4,10,Oct,5,Fri
2016-03-10,2016,1,3,Mar,10,Thu
2016-07-31,2016,3,7,Jul,31,Sun
2016-11-06,2016,4,11,Nov,6,Sun
2018-12-26,2018,4,12,Dec,26,Wed
2016-07-06,2016,3,7,Jul,6,Wed
2018-12-10,2018,4,12,Dec,10,Mon
2016-03-23,2016,1,3,Mar,23,Wed
2016-07-25,2016,3,7,Jul,25,Mon
2017-07-02,2017,3,7,Jul,2,Sun
2015-08-11,2015,3,8,Aug,11,Tue
2015-02-16,2015,1,2,Feb,16,Mon
2015-03-17,2015,1,3,Mar,17,Tue
2015-08-04,2015,3,8,Aug,4,Tue
2017-09-25,2017,3,9,Sep,25,Mon
2018-06-12,2018,2,6,Jun,12,Tue
2017-12-02,2017,4,12,Dec,2,Sat
2017-10-14,2017,4,10,Oct,14,Sat
2018-10-16,2018,4,10,Oct,16,Tue
2016-12-11,2016,4,12,Dec,11,Sun
2015-08-16,2015,3,8,Aug,16,Sun
2015-06-06,2015,2,6,Jun,6,Sat
2016-05-25,2016,2,5,May,25,Wed
2015-09-07,2015,3,9,Sep,7,Mon
2016-06-04,2016,2,6,Jun,4,Sat
2017-12-22,2017,4,12,Dec,22,Fri
2015-05-18,2015,2,5,May,18,Mon
2017-11-15,2017,4,11,Nov,15,Wed
2016-10-30,2016,4,10,Oct,30,Sun
2018-02-24,2018,1,2,Feb,24,Sat
2018-06-25,2018,2,6,Jun,25,Mon
2015-07-18,2015,3,7,Jul,18,Sat
2015-06-23,2015,2,6,Jun,23,Tue
2017-01-07,2017,1,1,Jan,7,Sat
2017-07-30,2017,3,7,Jul,30,Sun
2018-04-20,2018,2,4,Apr,20,Fri
2018-11-17,2018,4,11,Nov,17,Sat
2015-08-19,2015,3,8,Aug,19,Wed
2015-03-25,2015,1,3,Mar,25,Wed
2015-11-18,2015,4,11,Nov,18,Wed
2017-05-22,2017,2,5,May,22,Mon
2016-04-06,2016,2,4,Apr,6,Wed
2018-11-01,2018,4,11,Nov,1,Thu
2016-11-12,2016,4,11,Nov,12,Sat
2018-12-04,2018,4,12,Dec,4,Tue
2015-03-18,2015,1,3,Mar,18,Wed
2015-12-06,2015,4,12,Dec,6,Sun
2015-10-04,2015,4,10,Oct,4,Sun
2016-02-21,2016,1,2,Feb,21,Sun
2016-07-17,2016,3,7,Jul,17,Sun
2017-01-04,2017,1,1,Jan,4,Wed
2018-07-10,2018,3,7,Jul,10,Tue
2018-12-14,2018,4,12,Dec,14,Fri
2018-03-11,2018,1,3,Mar,11,Sun
2016-08-28,2016,3,8,Aug,28,Sun
2015-01-28,2015,1,1,Jan,28,Wed
2017-01-09,2017,1,1,Jan,9,Mon
2018-09-01,2018,3,9,Sep,1,Sat
2016-07-23,2016,3,7,Jul,23,Sat
2015-07-09,2015,3,7,Jul,9,Thu
2015-06-20,2015,2,6,Jun,20,Sat
2017-11-29,2017,4,11,Nov,29,Wed
2017-06-13,2017,2,6,Jun,13,Tue
2015-08-06,2015,3,8,Aug,6,Thu
2015-04-11,2015,2,4,Apr,11,Sat
2017-09-04,2017,3,9,Sep,4,Mon
2015-01-27,2015,1,1,Jan,27,Tue
2016-08-15,2016,3,8,Aug,15,Mon
2015-05-24,2015,2,5,May,24,Sun
2017-07-29,2017,3,7,Jul,29,Sat
2018-02-17,2018,1,2,Feb,17,Sat
2018-07-18,2018,3,7,Jul,18,Wed
2015-10-26,2015,4,10,Oct,26,Mon
2016-02-14,2016,1,2,Feb,14,Sun
2016-11-17,2016,4,11,Nov,17,Thu
2015-02-20,2015,1,2,Feb,20,Fri
2015-11-02,2015,4,11,Nov,2,Mon
2016-12-17,2016,4,12,Dec,17,Sat
2015-03-07,2015,1,3,Mar,7,Sat
2015-04-30,2015,2,4,Apr,30,Thu
2016-09-08,2016,3,9,Sep,8,Thu
2015-04-20,2015,2,4,Apr,20,Mon
2018-08-04,2018,3,8,Aug,4,Sat
2017-11-17,2017,4,11,Nov,17,Fri
2017-05-27,2017,2,5,May,27,Sat
2015-01-06,2015,1,1,Jan,6,Tue
2015-02-14,2015,1,2,Feb,14,Sat
2016-10-08,2016,4,10,Oct,8,Sat
2016-02-25,2016,1,2,Feb,25,Thu
2015-09-10,2015,3,9,Sep,10,Thu
2015-10-05,2015,4,10,Oct,5,Mon
2016-04-19,2016,2,4,Apr,19,Tue
2016-10-18,2016,4,10,Oct,18,Tue
2015-12-22,2015,4,12,Dec,22,Tue
2016-02-07,2016,1,2,Feb,7,Sun
2017-01-08,2017,1,1,Jan,8,Sun
2016-05-24,2016,2,5,May,24,Tue
2016-01-09,2016,1,1,Jan,9,Sat
2017-03-31,2017,1,3,Mar,31,Fri
2015-01-07,2015,1,1,Jan,7,Wed
2018-09-13,2018,3,9,Sep,13,Thu
2018-05-09,2018,2,5,May,9,Wed
2017-03-27,2017,1,3,Mar,27,Mon
2018-10-24,2018,4,10,Oct,24,Wed
2017-02-09,2017,1,2,Feb,9,Thu
2015-02-08,2015,1,2,Feb,8,Sun
2015-06-24,2015,2,6,Jun,24,Wed
2015-10-27,2015,4,10,Oct,27,Tue
2017-11-08,2017,4,11,Nov,8,Wed
2017-06-17,2017,2,6,Jun,17,Sat
2016-04-05,2016,2,4,Apr,5,Tue
2016-05-31,2016,2,5,May,31,Tue
2016-02-09,2016,1,2,Feb,9,Tue
2016-11-24,2016,4,11,Nov,24,Thu
2018-11-09,2018,4,11,Nov,9,Fri
2016-06-22,2016,2,6,Jun,22,Wed
2016-11-27,2016,4,11,Nov,27,Sun
2017-04-14,2017,2,4,Apr,14,Fri
2015-12-19,2015,4,12,Dec,19,Sat
2018-01-20,2018,1,1,Jan,20,Sat
2015-11-09,2015,4,11,Nov,9,Mon
2017-06-26,2017,2,6,Jun,26,Mon
2018-11-26,2018,4,11,Nov,26,Mon
2016-11-15,2016,4,11,Nov,15,Tue
2017-06-10,2017,2,6,Jun,10,Sat
2018-11-20,2018,4,11,Nov,20,Tue
2018-07-20,2018,3,7,Jul,20,Fri
2016-09-10,2016,3,9,Sep,10,Sat
2018-08-18,2018,3,8,Aug,18,Sat
2017-05-20,2017,2,5,May,20,Sat
2017-08-22,2017,3,8,Aug,22,Tue
2015-04-05,2015,2,4,Apr,5,Sun
2018-10-02,2018,4,10,Oct,2,Tue
2017-04-01,2017,2,4,Apr,1,Sat
2017-11-04,2017,4,11,Nov,4,Sat
2017-12-03,2017,4,12,Dec,3,Sun
2015-05-11,2015,2,5,May,11,Mon
2018-09-02,2018,3,9,Sep,2,Sun
2017-10-22,2017,4,10,Oct,22,Sun
2015-04-29,2015,2,4,Apr,29,Wed
2016-10-05,2016,4,10,Oct,5,Wed
2018-05-15,2018,2,5,May,15,Tue
2018-05-21,2018,2,5,May,21,Mon
2016-10-28,2016,4,10,Oct,28,Fri
2018-10-12,2018,4,10,Oct,12,Fri
2017-10-01,2017,4,10,Oct,1,Sun
2017-03-01,2017,1,3,Mar,1,Wed
2017-06-14,2017,2,6,Jun,14,Wed
2015-01-20,2015,1,1,Jan,20,Tue
2016-08-22,2016,3,8,Aug,22,Mon
2015-12-27,2015,4,12,Dec,27,Sun
2017-04-24,2017,2,4,Apr,24,Mon
2016-09-15,2016,3,9,Sep,15,Thu
2017-05-26,2017,2,5,May,26,Fri
2018-07-03,2018,3,7,Jul,3,Tue
2018-10-15,2018,4,10,Oct,15,Mon
2018-05-04,2018,2,5,May,4,Fri
2015-09-26,2015,3,9,Sep,26,Sat
2018-03-07,2018,1,3,Mar,7,Wed
2015-04-01,2015,2,4,Apr,1,Wed
2016-09-24,2016,3,9,Sep,24,Sat
2018-03-19,2018,1,3,Mar,19,Mon
2016-11-03,2016,4,11,Nov,3,Thu
2015-12-17,2015,4,12,Dec,17,Thu
2018-02-11,2018,1,2,Feb,11,Sun
2018-04-16,2018,2,4,Apr,16,Mon
2017-10-29,2017,4,10,Oct,29,Sun
2016-11-23,2016,4,11,Nov,23,Wed
2017-02-27,2017,1,2,Feb,27,Mon
2018-05-08,2018,2,5,May,8,Tue
2016-01-10,2016,1,1,Jan,10,Sun
2017-02-07,2017,1,2,Feb,7,Tue
2016-07-09,2016,3,7,Jul,9,Sat
2016-07-26,2016,3,7,Jul,26,Tue
2017-07-22,2017,3,7,Jul,22,Sat
2016-10-22,2016,4,10,Oct,22,Sat
2017-05-08,2017,2,5,May,8,Mon
2017-03-15,2017,1,3,Mar,15,Wed
2015-06-03,2015,2,6,Jun,3,Wed
2016-12-08,2016,4,12,Dec,8,Thu
2016-09-05,2016,3,9,Sep,5,Mon
2015-12-08,2015,4,12,Dec,8,Tue
2015-05-25,2015,2,5,May,25,Mon
2017-02-08,2017,1,2,Feb,8,Wed
2015-06-04,2015,2,6,Jun,4,Thu
2018-03-09,2018,1,3,Mar,9,Fri
2016-06-18,2016,2,6,Jun,18,Sat
2016-10-02,2016,4,10,Oct,2,Sun
2015-10-31,2015,4,10,Oct,31,Sat
2018-11-07,2018,4,11,Nov,7,Wed
2018-08-10,2018,3,8,Aug,10,Fri
2015-08-23,2015,3,8,Aug,23,Sun
2017-03-17,2017,1,3,Mar,17,Fri
2016-11-14,2016,4,11,Nov,14,Mon
2016-06-07,2016,2,6,Jun,7,Tue
2017-10-31,2017,4,10,Oct,31,Tue
2016-07-02,2016,3,7,Jul,2,Sat
2016-08-16,2016,3,8,Aug,16,Tue
2015-11-22,2015,4,11,Nov,22,Sun
2017-02-25,2017,1,2,Feb,25,Sat
2016-04-17,2016,2,4,Apr,17,Sun
2018-08-13,2018,3,8,Aug,13,Mon
2017-01-30,2017,1,1,Jan,30,Mon
2017-11-21,2017,4,11,Nov,21,Tue
2016-06-11,2016,2,6,Jun,11,Sat
2015-05-22,2015,2,5,May,22,Fri
2016-08-13,2016,3,8,Aug,13,Sat
2018-07-01,2018,3,7,Jul,1,Sun
2016-09-27,2016,3,9,Sep,27,Tue
2017-10-07,2017,4,10,Oct,7,Sat
2017-02-20,2017,1,2,Feb,20,Mon
2017-12-14,2017,4,12,Dec,14,Thu
2015-04-07,2015,2,4,Apr,7,Tue
2018-11-22,2018,4,11,Nov,22,Thu
2016-05-03,2016,2,5,May,3,Tue
2017-11-23,2017,4,11,Nov,23,Thu
2017-07-03,2017,3,7,Jul,3,Mon
2016-06-15,2016,2,6,Jun,15,Wed
2018-05-16,2018,2,5,May,16,Wed
2016-02-18,2016,1,2,Feb,18,Thu
2018-07-05,2018,3,7,Jul,5,Thu
2015-08-22,2015,3,8,Aug,22,Sat
2015-05-30,2015,2,5,May,30,Sat
2017-07-31,2017,3,7,Jul,31,Mon
