DATE_KEY,YEAR,QUARTER,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK
2016-10-10,2016,4,10,Oct,10,Mon
2018-01-06,2018,1,1,Jan,6,Sat
2016-01-04,2016,1,1,Jan,4,Mon
2015-01-18,2015,1,1,Jan,18,Sun
2018-04-28,2018,2,4,Apr,28,Sat
2015-12-21,2015,4,12,Dec,21,Mon
2018-03-29,2018,1,3,Mar,29,Thu
2017-08-31,2017,3,8,Aug,31,Thu
2016-03-27,2016,1,3,Mar,27,Sun
2015-10-25,2015,4,10,Oct,25,Sun
2018-04-04,2018,2,4,Apr,4,Wed
2015-01-14,2015,1,1,Jan,14,Wed
2016-07-24,2016,3,7,Jul,24,Sun
2017-05-10,2017,2,5,May,10,Wed
2015-10-17,2015,4,10,Oct,17,Sat
2018-05-26,2018,2,5,May,26,Sat
2016-05-13,2016,2,5,May,13,Fri
2018-01-09,2018,1,1,Jan,9,Tue
2018-07-14,2018,3,7,Jul,14,Sat
2018-07-02,2018,3,7,Jul,2,Mon
2016-01-06,2016,1,1,Jan,6,Wed
2017-04-13,2017,2,4,Apr,13,Thu
2016-07-14,2016,3,7,Jul,14,Thu
2017-04-03,2017,2,4,Apr,3,Mon
2018-02-05,2018,1,2,Feb,5,Mon
2015-05-31,2015,2,5,May,31,Sun
2017-08-11,2017,3,8,Aug,11,Fri
2017-03-06,2017,1,3,Mar,6,Mon
2015-10-01,2015,4,10,Oct,1,Thu
2016-02-23,2016,1,2,Feb,23,Tue
2016-04-14,2016,2,4,Apr,14,Thu
2016-01-28,2016,1,1,Jan,28,Thu
2015-06-10,2015,2,6,Jun,10,Wed
2018-04-15,2018,2,4,Apr,15,Sun
2018-10-19,2018,4,10,Oct,19,Fri
2015-11-26,2015,4,11,Nov,26,Thu
2016-09-03,2016,3,9,Sep,3,Sat
2018-05-28,2018,2,5,May,28,Mon
2017-09-06,2017,3,9,Sep,6,Wed
2018-12-25,2018,4,12,Dec,25,Tue
2015-09-14,2015,3,9,Sep,14,Mon
2018-04-21,2018,2,4,Apr,21,Sat
2016-10-12,2016,4,10,Oct,12,Wed
2016-08-09,2016,3,8,Aug,9,Tue
2018-10-26,2018,4,10,Oct,26,Fri
2017-07-16,2017,3,7,Jul,16,Sun
2018-11-12,2018,4,11,Nov,12,Mon
2017-12-18,2017,4,12,Dec,18,Mon
2017-04-08,2017,2,4,Apr,8,Sat
2017-04-22,2017,2,4,Apr,22,Sat
2015-03-03,2015,1,3,Mar,3,Tue
2015-08-08,2015,3,8,Aug,8,Sat
2018-05-19,2018,2,5,May,19,Sat
2018-06-09,2018,2,6,Jun,9,Sat
2016-05-14,2016,2,5,May,14,Sat
2015-07-01,2015,3,7,Jul,1,Wed
2015-10-07,2015,4,10,Oct,7,Wed
2016-12-07,2016,4,12,Dec,7,Wed
2016-11-29,2016,4,11,Nov,29,Tue
2017-08-15,2017,3,8,Aug,15,Tue
2017-11-19,2017,4,11,Nov,19,Sun
2016-04-09,2016,2,4,Apr,9,Sat
2015-01-11,2015,1,1,Jan,11,Sun
2017-04-07,2017,2,4,Apr,7,Fri
2017-07-10,2017,3,7,Jul,10,Mon
2015-11-01,2015,4,11,Nov,1,Sun
2018-05-14,2018,2,5,May,14,Mon
2015-06-28,2015,2,6,Jun,28,Sun
2016-10-13,2016,4,10,Oct,13,Thu
2015-02-07,2015,1,2,Feb,7,Sat
2018-06-26,2018,2,6,Jun,26,Tue
2017-10-03,2017,4,10,Oct,3,Tue
2017-03-05,2017,1,3,Mar,5,Sun
2016-09-22,2016,3,9,Sep,22,Thu
2018-04-09,2018,2,4,Apr,9,Mon
2018-01-07,2018,1,1,Jan,7,Sun
2018-09-29,2018,3,9,Sep,29,Sat
2016-03-29,2016,1,3,Mar,29,Tue
2017-08-26,2017,3,8,Aug,26,Sat
2016-08-27,2016,3,8,Aug,27,Sat
2015-07-11,2015,3,7,Jul,11,Sat
2018-06-04,2018,2,6,Jun,4,Mon
2016-12-06,2016,4,12,Dec,6,Tue
2016-09-04,2016,3,9,Sep,4,Sun
2015-12-20,2015,4,12,Dec,20,Sun
2018-01-14,2018,1,1,Jan,14,Sun
2017-11-22,2017,4,11,Nov,22,Wed
2017-09-24,2017,3,9,Sep,24,Sun
2018-03-03,2018,1,3,Mar,3,Sat
2017-03-30,2017,1,3,Mar,30,Thu
2015-06-30,2015,2,6,Jun,30,Tue
2015-11-27,2015,4,11,Nov,27,Fri
2015-11-29,2015,4,11,Nov,29,Sun
2017-10-17,2017,4,10,Oct,17,Tue
2018-09-12,2018,3,9,Sep,12,Wed
2015-12-15,2015,4,12,Dec,15,Tue
2016-08-10,2016,3,8,Aug,10,Wed
2017-09-10,2017,3,9,Sep,10,Sun
2015-02-02,2015,1,2,Feb,2,Mon
2017-08-13,2017,3,8,Aug,13,Sun
2015-04-28,2015,2,4,Apr,28,Tue
2015-05-21,2015,2,5,May,21,Thu
2017-11-13,2017,4,11,Nov,13,Mon
2017-01-11,2017,1,1,Jan,11,Wed
2018-09-05,2018,3,9,Sep,5,Wed
2015-12-01,2015,4,12,Dec,1,Tue
2017-02-11,2017,1,2,Feb,11,Sat
2018-01-12,2018,1,1,Jan,12,Fri
2015-07-21,2015,3,7,Jul,21,Tue
2018-11-21,2018,4,11,Nov,21,Wed
2015-10-21,2015,4,10,Oct,21,Wed
2017-05-17,2017,2,5,May,17,Wed
2018-03-16,2018,1,3,Mar,16,Fri
2018-07-28,2018,3,7,Jul,28,Sat
2018-07-31,2018,3,7,Jul,31,Tue
2017-11-14,2017,4,11,Nov,14,Tue
2015-06-27,2015,2,6,Jun,27,Sat
2016-12-23,2016,4,12,Dec,23,Fri
2018-03-21,2018,1,3,Mar,21,Wed
2015-07-26,2015,3,7,Jul,26,Sun
2018-04-01,2018,2,4,Apr,1,Sun
2018-12-27,2018,4,12,Dec,27,Thu
2017-03-04,2017,1,3,Mar,4,Sat
2017-08-28,2017,3,8,Aug,28,Mon
2015-04-12,2015,2,4,Apr,12,Sun
2018-11-02,2018,4,11,Nov,2,Fri
2017-05-25,2017,2,5,May,25,Thu
2018-10-06,2018,4,10,Oct,6,Sat
2016-08-23,2016,3,8,Aug,23,Tue
2015-11-10,2015,4,11,Nov,10,Tue
2015-10-11,2015,4,10,Oct,11,Sun
2015-08-15,2015,3,8,Aug,15,Sat
2017-03-25,2017,1,3,Mar,25,Sat
2015-08-31,2015,3,8,Aug,31,Mon
2017-09-23,2017,3,9,Sep,23,Sat
2016-10-23,2016,4,10,Oct,23,Sun
2018-01-29,2018,1,1,Jan,29,Mon
2017-06-28,2017,2,6,Jun,28,Wed
2017-12-12,2017,4,12,Dec,12,Tue
2016-05-02,2016,2,5,May,2,Mon
2015-05-19,2015,2,5,May,19,Tue
2015-05-05,2015,2,5,May,5,Tue
2015-03-26,2015,1,3,Mar,26,Thu
2015-07-07,2015,3,7,Jul,7,Tue
2018-06-18,2018,2,6,Jun,18,Mon
2015-07-13,2015,3,7,Jul,13,Mon
2016-03-15,2016,1,3,Mar,15,Tue
2018-04-25,2018,2,4,Apr,25,Wed
2017-06-21,2017,2,6,Jun,21,Wed
2017-08-02,2017,3,8,Aug,2,Wed
2016-05-21,2016,2,5,May,21,Sat
2018-01-03,2018,1,1,Jan,3,Wed
2016-03-31,2016,1,3,Mar,31,Thu
2015-02-11,2015,1,2,Feb,11,Wed
2015-05-28,2015,2,5,May,28,Thu
2015-07-28,2015,3,7,Jul,28,Tue
2016-08-11,2016,3,8,Aug,11,Thu
2015-11-08,2015,4,11,Nov,8,Sun
2015-08-20,2015,3,8,Aug,20,Thu
2017-07-19,2017,3,7,Jul,19,Wed
2016-07-27,2016,3,7,Jul,27,Wed
2016-04-22,2016,2,4,Apr,22,Fri
2016-08-29,2016,3,8,Aug,29,Mon
2015-02-23,2015,1,2,Feb,23,Mon
2016-02-16,2016,1,2,Feb,16,Tue
2015-08-12,2015,3,8,Aug,12,Wed
2018-11-29,2018,4,11,Nov,29,Thu
2015-05-16,2015,2,5,May,16,Sat
2016-01-24,2016,1,1,Jan,24,Sun
2017-01-24,2017,1,1,Jan,24,Tue
2017-01-23,2017,1,1,Jan,23,Mon
2018-07-26,2018,3,7,Jul,26,Thu
2015-03-05,2015,1,3,Mar,5,Thu
2018-07-12,2018,3,7,Jul,12,Thu
2016-11-11,2016,4,11,Nov,11,Fri
2015-02-27,2015,1,2,Feb,27,Fri
2017-12-05,2017,4,12,Dec,5,Tue
2015-11-11,2015,4,11,Nov,11,Wed
2015-08-27,2015,3,8,Aug,27,Thu
2017-12-09,2017,4,12,Dec,9,Sat
2017-12-11,2017,4,12,Dec,11,Mon
2017-09-18,2017,3,9,Sep,18,Mon
2016-01-31,2016,1,1,Jan,31,Sun
2016-03-02,2016,1,3,Mar,2,Wed
2015-09-20,2015,3,9,Sep,20,Sun
2017-11-16,2017,4,11,Nov,16,Thu
2016-09-17,2016,3,9,Sep,17,Sat
2018-11-06,2018,4,11,Nov,6,Tue
2016-05-28,2016,2,5,May,28,Sat
2015-08-25,2015,3,8,Aug,25,Tue
2018-09-18,2018,3,9,Sep,18,Tue
2018-04-07,2018,2,4,Apr,7,Sat
2017-01-22,2017,1,1,Jan,22,Sun
2016-11-02,2016,4,11,Nov,2,Wed
2018-11-19,2018,4,11,Nov,19,Mon
2015-09-27,2015,3,9,Sep,27,Sun
2015-09-24,2015,3,9,Sep,24,Thu
2015-07-23,2015,3,7,Jul,23,Thu
2016-06-26,2016,2,6,Jun,26,Sun
2018-10-17,2018,4,10,Oct,17,Wed
2017-09-08,2017,3,9,Sep,8,Fri
2018-12-24,2018,4,12,Dec,24,Mon
2018-09-15,2018,3,9,Sep,15,Sat
2018-09-24,2018,3,9,Sep,24,Mon
2017-09-19,2017,3,9,Sep,19,Tue
2015-07-05,2015,3,7,Jul,5,Sun
2018-07-23,2018,3,7,Jul,23,Mon
2016-02-08,2016,1,2,Feb,8,Mon
2016-12-18,2016,4,12,Dec,18,Sun
2015-03-15,2015,1,3,Mar,15,Sun
2018-07-30,2018,3,7,Jul,30,Mon
2015-05-14,2015,2,5,May,14,Thu
2017-05-19,2017,2,5,May,19,Fri
2018-03-17,2018,1,3,Mar,17,Sat
2017-03-12,2017,1,3,Mar,12,Sun
2017-07-23,2017,3,7,Jul,23,Sun
2017-02-19,2017,1,2,Feb,19,Sun
2015-12-10,2015,4,12,Dec,10,Thu
2016-10-09,2016,4,10,Oct,9,Sun
2018-12-23,2018,4,12,Dec,23,Sun
2015-06-15,2015,2,6,Jun,15,Mon
2017-06-19,2017,2,6,Jun,19,Mon
2018-11-28,2018,4,11,Nov,28,Wed
2017-03-08,2017,1,3,Mar,8,Wed
2017-11-24,2017,4,11,Nov,24,Fri
2018-03-10,2018,1,3,Mar,10,Sat
2017-05-02,2017,2,5,May,2,Tue
2018-02-03,2018,1,2,Feb,3,Sat
2018-10-09,2018,4,10,Oct,9,Tue
2018-06-02,2018,2,6,Jun,2,Sat
2018-01-02,2018,1,1,Jan,2,Tue
2018-11-10,2018,4,11,Nov,10,Sat
2016-08-17,2016,3,8,Aug,17,Wed
2016-12-01,2016,4,12,Dec,1,Thu
2018-04-30,2018,2,4,Apr,30,Mon
2018-09-04,2018,3,9,Sep,4,Tue
2015-05-03,2015,2,5,May,3,Sun
2016-01-30,2016,1,1,Jan,30,Sat
2018-09-08,2018,3,9,Sep,8,Sat
2018-10-07,2018,4,10,Oct,7,Sun
2018-07-29,2018,3,7,Jul,29,Sun
2015-03-22,2015,1,3,Mar,22,Sun
2018-10-30,2018,4,10,Oct,30,Tue
2016-11-16,2016,4,11,Nov,16,Wed
2018-03-28,2018,1,3,Mar,28,Wed
2018-01-19,2018,1,1,Jan,19,Fri
2016-03-13,2016,1,3,Mar,13,Sun
2016-07-11,2016,3,7,Jul,11,Mon
2017-07-21,2017,3,7,Jul,21,Fri
2018-03-24,2018,1,3,Mar,24,Sat
2018-01-27,2018,1,1,Jan,27,Sat
2015-11-28,2015,4,11,Nov,28,Sat
2015-07-14,2015,3,7,Jul,14,Tue
2018-02-06,2018,1,2,Feb,6,Tue
2018-08-15,2018,3,8,Aug,15,Wed
2018-08-28,2018,3,8,Aug,28,Tue
2018-06-22,2018,2,6,Jun,22,Fri
2015-09-05,2015,3,9,Sep,5,Sat
2018-05-02,2018,2,5,May,2,Wed
2015-01-26,2015,1,1,Jan,26,Mon
2018-10-22,2018,4,10,Oct,22,Mon
2015-10-15,2015,4,10,Oct,15,Thu
2016-06-20,2016,2,6,Jun,20,Mon
2017-10-25,2017,4,10,Oct,25,Wed
2018-07-25,2018,3,7,Jul,25,Wed
2017-01-15,2017,1,1,Jan,15,Sun
2017-10-18,2017,4,10,Oct,18,Wed
2015-09-02,2015,3,9,Sep,2,Wed
2016-08-08,2016,3,8,Aug,8,Mon
2018-06-27,2018,2,6,Jun,27,Wed
2017-02-21,2017,1,2,Feb,21,Tue
2018-02-09,2018,1,2,Feb,9,Fri
2016-09-11,2016,3,9,Sep,11,Sun
2015-01-31,2015,1,1,Jan,31,Sat
2017-09-20,2017,3,9,Sep,20,Wed
2015-03-16,2015,1,3,Mar,16,Mon
2017-11-25,2017,4,11,Nov,25,Sat
2017-08-09,2017,3,8,Aug,9,Wed
2015-04-18,2015,2,4,Apr,18,Sat
2016-03-12,2016,1,3,Mar,12,Sat
2016-12-05,2016,4,12,Dec,5,Mon
2018-03-05,2018,1,3,Mar,5,Mon
2015-11-14,2015,4,11,Nov,14,Sat
2018-06-01,2018,2,6,Jun,1,Fri
2018-12-16,2018,4,12,Dec,16,Sun
2017-01-03,2017,1,1,Jan,3,Tue
2018-12-15,2018,4,12,Dec,15,Sat
2016-03-08,2016,1,3,Mar,8,Tue
2018-11-15,2018,4,11,Nov,15,Thu
2018-05-11,2018,2,5,May,11,Fri
2018-07-27,2018,3,7,Jul,27,Fri
2016-07-08,2016,3,7,Jul,8,Fri
2017-04-04,2017,2,4,Apr,4,Tue
2018-10-28,2018,4,10,Oct,28,Sun
2018-05-20,2018,2,5,May,20,Sun
2016-10-25,2016,4,10,Oct,25,Tue
2016-08-07,2016,3,8,Aug,7,Sun
2018-03-30,2018,1,3,Mar,30,Fri
2016-07-12,2016,3,7,Jul,12,Tue
2017-04-26,2017,2,4,Apr,26,Wed
2017-01-10,2017,1,1,Jan,10,Tue
2016-03-09,2016,1,3,Mar,9,Wed
2016-06-21,2016,2,6,Jun,21,Tue
2018-09-30,2018,3,9,Sep,30,Sun
2017-08-14,2017,3,8,Aug,14,Mon
2016-05-30,2016,2,5,May,30,Mon
2015-05-02,2015,2,5,May,2,Sat
2015-03-02,2015,1,3,Mar,2,Mon
2015-02-18,2015,1,2,Feb,18,Wed
2015-03-19,2015,1,3,Mar,19,Thu
2015-08-02,2015,3,8,Aug,2,Sun
2017-02-23,2017,1,2,Feb,23,Thu
2016-03-30,2016,1,3,Mar,30,Wed
2017-08-07,2017,3,8,Aug,7,Mon
2015-09-06,2015,3,9,Sep,6,Sun
2016-05-20,2016,2,5,May,20,Fri
2015-07-04,2015,3,7,Jul,4,Sat
2016-06-28,2016,2,6,Jun,28,Tue
2017-08-01,2017,3,8,Aug,1,Tue
2016-02-10,2016,1,2,Feb,10,Wed
2017-02-14,2017,1,2,Feb,14,Tue
2016-09-20,2016,3,9,Sep,20,Tue
2016-10-20,2016,4,10,Oct,20,Thu
2017-03-09,2017,1,3,Mar,9,Thu
2015-08-30,2015,3,8,Aug,30,Sun
2017-01-28,2017,1,1,Jan,28,Sat
2017-11-09,2017,4,11,Nov,9,Thu
2015-05-08,2015,2,5,May,8,Fri
2018-10-10,2018,4,10,Oct,10,Wed
2016-05-18,2016,2,5,May,18,Wed
2015-01-23,2015,1,1,Jan,23,Fri
2016-09-16,2016,3,9,Sep,16,Fri
2016-05-11,2016,2,5,May,11,Wed
2017-06-12,2017,2,6,Jun,12,Mon
2015-06-09,2015,2,6,Jun,9,Tue
2018-11-13,2018,4,11,Nov,13,Tue
2015-12-05,2015,4,12,Dec,5,Sat
2016-10-15,2016,4,10,Oct,15,Sat
2017-10-13,2017,4,10,Oct,13,Fri
2017-11-07,2017,4,11,Nov,7,Tue
2015-03-21,2015,1,3,Mar,21,Sat
2018-12-17,2018,4,12,Dec,17,Mon
2018-06-03,2018,2,6,Jun,3,Sun
2017-06-04,2017,2,6,Jun,4,Sun
2018-11-23,2018,4,11,Nov,23,Fri
2015-09-19,2015,3,9,Sep,19,Sat
2017-06-06,2017,2,6,Jun,6,Tue
2016-11-10,2016,4,11,Nov,10,Thu
2018-06-16,2018,2,6,Jun,16,Sat
2016-07-30,2016,3,7,Jul,30,Sat
2016-09-01,2016,3,9,Sep,1,Thu
2016-12-20,2016,4,12,Dec,20,Tue
2018-07-08,2018,3,7,Jul,8,Sun
2016-04-28,2016,2,4,Apr,28,Thu
2015-09-21,2015,3,9,Sep,21,Mon
2015-04-16,2015,2,4,Apr,16,Thu
2018-03-04,2018,1,3,Mar,4,Sun
2016-01-17,2016,1,1,Jan,17,Sun
2017-12-16,2017,4,12,Dec,16,Sat
2018-06-10,2018,2,6,Jun,10,Sun
2018-09-07,2018,3,9,Sep,7,Fri
2018-11-24,2018,4,11,Nov,24,Sat
2017-04-28,2017,2,4,Apr,28,Fri
2018-11-14,2018,4,11,Nov,14,Wed
2018-07-21,2018,3,7,Jul,21,Sat
2018-12-30,2018,4,12,Dec,30,Sun
2017-10-23,2017,4,10,Oct,23,Mon
2015-06-02,2015,2,6,Jun,2,Tue
2015-01-13,2015,1,1,Jan,13,Tue
2017-09-12,2017,3,9,Sep,12,Tue
2017-05-30,2017,2,5,May,30,Tue
2016-07-03,2016,3,7,Jul,3,Sun
2017-03-20,2017,1,3,Mar,20,Mon
2018-01-21,2018,1,1,Jan,21,Sun
2017-08-27,2017,3,8,Aug,27,Sun
2015-12-29,2015,4,12,Dec,29,Tue
2016-12-12,2016,4,12,Dec,12,Mon
2018-09-21,2018,3,9,Sep,21,Fri
2016-02-03,2016,1,2,Feb,3,Wed
2017-09-15,2017,3,9,Sep,15,Fri
2018-06-20,2018,2,6,Jun,20,Wed
2016-11-20,2016,4,11,Nov,20,Sun
2018-04-10,2018,2,4,Apr,10,Tue
2017-01-05,2017,1,1,Jan,5,Thu
2016-04-25,2016,2,4,Apr,25,Mon
2017-04-10,2017,2,4,Apr,10,Mon
2018-04-14,2018,2,4,Apr,14,Sat
2016-12-13,2016,4,12,Dec,13,Tue
2016-12-09,2016,4,12,Dec,9,Fri
2016-04-27,2016,2,4,Apr,27,Wed
2018-09-28,2018,3,9,Sep,28,Fri
2017-11-12,2017,4,11,Nov,12,Sun
2018-09-23,2018,3,9,Sep,23,Sun
2017-12-06,2017,4,12,Dec,6,Wed
2016-05-08,2016,2,5,May,8,Sun
2015-05-04,2015,2,5,May,4,Mon
2018-02-26,2018,1,2,Feb,26,Mon
2017-02-15,2017,1,2,Feb,15,Wed
2018-10-23,2018,4,10,Oct,23,Tue
2017-11-01,2017,4,11,Nov,1,Wed
2018-01-28,2018,1,1,Jan,28,Sun
2016-09-21,2016,3,9,Sep,21,Wed
2018-04-12,2018,2,4,Apr,12,Thu
2015-04-23,2015,2,4,Apr,23,Thu
2018-07-11,2018,3,7,Jul,11,Wed
2015-03-11,2015,1,3,Mar,11,Wed
2015-03-04,2015,1,3,Mar,4,Wed
2016-03-19,2016,1,3,Mar,19,Sat
2018-06-21,2018,2,6,Jun,21,Thu
2016-11-01,2016,4,11,Nov,1,Tue
2015-05-12,2015,2,5,May,12,Tue
