DATE_KEY,YEAR,QUARTER,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK
2018-04-24,2018,2,4,Apr,24,Tue
2018-04-29,2018,2,4,Apr,29,Sun
2018-07-07,2018,3,7,Jul,7,Sat
2016-03-26,2016,1,3,Mar,26,Sat
2016-12-19,2016,4,12,Dec,19,Mon
2017-11-27,2017,4,11,Nov,27,Mon
2017-02-16,2017,1,2,Feb,16,Thu
2015-03-14,2015,1,3,Mar,14,Sat
2017-06-29,2017,2,6,Jun,29,Thu
2017-08-20,2017,3,8,Aug,20,Sun
2017-07-08,2017,3,7,Jul,8,Sat
2018-08-29,2018,3,8,Aug,29,Wed
2015-12-14,2015,4,12,Dec,14,Mon
2015-12-03,2015,4,12,Dec,3,Thu
2015-11-15,2015,4,11,Nov,15,Sun
2016-04-13,2016,2,4,Apr,13,Wed
2016-11-30,2016,4,11,Nov,30,Wed
2018-11-16,2018,4,11,Nov,16,Fri
2017-05-07,2017,2,5,May,7,Sun
2016-06-29,2016,2,6,Jun,29,Wed
2017-03-19,2017,1,3,Mar,19,Sun
2017-07-15,2017,3,7,Jul,15,Sat
2018-12-20,2018,4,12,Dec,20,Thu
2016-03-06,2016,1,3,Mar,6,Sun
2016-08-06,2016,3,8,Aug,6,Sat
2017-09-27,2017,3,9,Sep,27,Wed
2017-12-29,2017,4,12,Dec,29,Fri
2017-04-18,2017,2,4,Apr,18,Tue
2018-07-17,2018,3,7,Jul,17,Tue
2018-12-03,2018,4,12,Dec,3,Mon
2015-06-16,2015,2,6,Jun,16,Tue
2015-10-24,2015,4,10,Oct,24,Sat
2017-10-08,2017,4,10,Oct,8,Sun
2016-08-25,2016,3,8,Aug,25,Thu
2015-12-04,2015,4,12,Dec,4,Fri
2018-02-13,2018,1,2,Feb,13,Tue
2015-07-02,2015,3,7,Jul,2,Thu
2018-08-07,2018,3,8,Aug,7,Tue
2015-06-08,2015,2,6,Jun,8,Mon
2016-05-12,2016,2,5,May,12,Thu
2018-01-26,2018,1,1,Jan,26,Fri
2017-12-27,2017,4,12,Dec,27,Wed
2017-06-02,2017,2,6,Jun,2,Fri
2016-06-12,2016,2,6,Jun,12,Sun
2017-08-23,2017,3,8,Aug,23,Wed
2017-03-24,2017,1,3,Mar,24,Fri
2018-05-27,2018,2,5,May,27,Sun
2017-06-07,2017,2,6,Jun,7,Wed
2017-03-21,2017,1,3,Mar,21,Tue
2017-02-01,2017,1,2,Feb,1,Wed
2015-03-23,2015,1,3,Mar,23,Mon
2016-12-10,2016,4,12,Dec,10,Sat
2018-05-03,2018,2,5,May,3,Thu
2018-02-25,2018,1,2,Feb,25,Sun
2018-02-16,2018,1,2,Feb,16,Fri
2016-02-27,2016,1,2,Feb,27,Sat
2018-04-11,2018,2,4,Apr,11,Wed
2018-03-23,2018,1,3,Mar,23,Fri
2018-04-23,2018,2,4,Apr,23,Mon
2015-10-28,2015,4,10,Oct,28,Wed
2016-02-22,2016,1,2,Feb,22,Mon
2017-07-01,2017,3,7,Jul,1,Sat
2017-09-30,2017,3,9,Sep,30,Sat
2016-01-05,2016,1,1,Jan,5,Tue
2018-08-23,2018,3,8,Aug,23,Thu
2017-05-03,2017,2,5,May,3,Wed
2016-06-19,2016,2,6,Jun,19,Sun
2016-06-09,2016,2,6,Jun,9,Thu
2018-03-27,2018,1,3,Mar,27,Tue
2016-04-24,2016,2,4,Apr,24,Sun
2018-07-13,2018,3,7,Jul,13,Fri
2017-01-02,2017,1,1,Jan,2,Mon
2017-01-31,2017,1,1,Jan,31,Tue
2015-07-30,2015,3,7,Jul,30,Thu
2016-01-12,2016,1,1,Jan,12,Tue
2015-06-14,2015,2,6,Jun,14,Sun
2018-01-16,2018,1,1,Jan,16,Tue
2015-02-24,2015,1,2,Feb,24,Tue
2018-10-04,2018,4,10,Oct,4,Thu
2015-04-02,2015,2,4,Apr,2,Thu
2017-02-06,2017,1,2,Feb,6,Mon
2016-12-30,2016,4,12,Dec,30,Fri
2017-02-04,2017,1,2,Feb,4,Sat
2017-08-03,2017,3,8,Aug,3,Thu
2018-12-13,2018,4,12,Dec,13,Thu
2015-09-16,2015,3,9,Sep,16,Wed
2015-06-17,2015,2,6,Jun,17,Wed
2018-05-30,2018,2,5,May,30,Wed
2018-01-13,2018,1,1,Jan,13,Sat
2015-11-05,2015,4,11,Nov,5,Thu
2018-07-24,2018,3,7,Jul,24,Tue
2015-04-22,2015,2,4,Apr,22,Wed
2017-02-12,2017,1,2,Feb,12,Sun
2017-01-14,2017,1,1,Jan,14,Sat
2015-10-08,2015,4,10,Oct,8,Thu
2015-03-24,2015,1,3,Mar,24,Tue
2016-10-24,2016,4,10,Oct,24,Mon
2017-09-13,2017,3,9,Sep,13,Wed
2016-05-22,2016,2,5,May,22,Sun
2016-05-10,2016,2,5,May,10,Tue
2018-03-14,2018,1,3,Mar,14,Wed
2016-01-26,2016,1,1,Jan,26,Tue
2015-02-17,2015,1,2,Feb,17,Tue
2016-05-09,2016,2,5,May,9,Mon
2018-07-16,2018,3,7,Jul,16,Mon
2017-07-17,2017,3,7,Jul,17,Mon
2017-06-20,2017,2,6,Jun,20,Tue
2016-04-30,2016,2,4,Apr,30,Sat
2018-09-14,2018,3,9,Sep,14,Fri
2018-06-17,2018,2,6,Jun,17,Sun
2017-12-01,2017,4,12,Dec,1,Fri
2017-09-05,2017,3,9,Sep,5,Tue
2016-09-07,2016,3,9,Sep,7,Wed
2016-12-28,2016,4,12,Dec,28,Wed
2015-08-05,2015,3,8,Aug,5,Wed
2015-11-19,2015,4,11,Nov,19,Thu
2016-04-18,2016,2,4,Apr,18,Mon
2015-10-12,2015,4,10,Oct,12,Mon
2018-02-02,2018,1,2,Feb,2,Fri
2015-09-08,2015,3,9,Sep,8,Tue
2018-07-06,2018,3,7,Jul,6,Fri
2018-12-01,2018,4,12,Dec,1,Sat
2015-06-01,2015,2,6,Jun,1,Mon
2016-12-15,2016,4,12,Dec,15,Thu
2018-06-24,2018,2,6,Jun,24,Sun
2018-06-08,2018,2,6,Jun,8,Fri
2018-09-16,2018,3,9,Sep,16,Sun
2017-08-30,2017,3,8,Aug,30,Wed
2015-07-12,2015,3,7,Jul,12,Sun
2017-09-28,2017,3,9,Sep,28,Thu
2018-03-20,2018,1,3,Mar,20,Tue
2018-10-20,2018,4,10,Oct,20,Sat
2017-09-26,2017,3,9,Sep,26,Tue
2018-03-31,2018,1,3,Mar,31,Sat
2017-05-09,2017,2,5,May,9,Tue
2017-03-18,2017,1,3,Mar,18,Sat
2018-12-21,2018,4,12,Dec,21,Fri
2018-01-23,2018,1,1,Jan,23,Tue
2016-12-26,2016,4,12,Dec,26,Mon
2018-09-03,2018,3,9,Sep,3,Mon
2016-08-24,2016,3,8,Aug,24,Wed
2015-12-02,2015,4,12,Dec,2,Wed
2017-12-15,2017,4,12,Dec,15,Fri
2017-07-07,2017,3,7,Jul,7,Fri
2016-08-31,2016,3,8,Aug,31,Wed
2018-12-28,2018,4,12,Dec,28,Fri
2018-08-27,2018,3,8,Aug,27,Mon
2018-12-11,2018,4,12,Dec,11,Tue
2017-05-29,2017,2,5,May,29,Mon
2015-01-04,2015,1,1,Jan,4,Sun
2016-05-23,2016,2,5,May,23,Mon
2015-05-09,2015,2,5,May,9,Sat
2017-05-28,2017,2,5,May,28,Sun
2018-10-29,2018,4,10,Oct,29,Mon
2018-11-27,2018,4,11,Nov,27,Tue
2016-05-29,2016,2,5,May,29,Sun
2017-09-09,2017,3,9,Sep,9,Sat
2018-08-01,2018,3,8,Aug,1,Wed
2016-06-13,2016,2,6,Jun,13,Mon
2015-06-25,2015,2,6,Jun,25,Thu
2017-06-05,2017,2,6,Jun,5,Mon
2015-03-10,2015,1,3,Mar,10,Tue
2017-07-18,2017,3,7,Jul,18,Tue
2018-09-09,2018,3,9,Sep,9,Sun
2016-09-19,2016,3,9,Sep,19,Mon
2018-04-02,2018,2,4,Apr,2,Mon
2016-09-14,2016,3,9,Sep,14,Wed
2017-12-26,2017,4,12,Dec,26,Tue
2018-06-13,2018,2,6,Jun,13,Wed
2016-07-19,2016,3,7,Jul,19,Tue
2016-08-01,2016,3,8,Aug,1,Mon
2015-02-04,2015,1,2,Feb,4,Wed
2017-05-12,2017,2,5,May,12,Fri
2016-06-23,2016,2,6,Jun,23,Thu
2015-08-29,2015,3,8,Aug,29,Sat
2017-05-18,2017,2,5,May,18,Thu
2017-11-11,2017,4,11,Nov,11,Sat
2018-09-22,2018,3,9,Sep,22,Sat
2018-04-03,2018,2,4,Apr,3,Tue
2016-12-21,2016,4,12,Dec,21,Wed
2016-07-04,2016,3,7,Jul,4,Mon
2016-06-14,2016,2,6,Jun,14,Tue
2017-02-05,2017,1,2,Feb,5,Sun
2015-04-25,2015,2,4,Apr,25,Sat
2017-08-08,2017,3,8,Aug,8,Tue
2017-12-25,2017,4,12,Dec,25,Mon
2016-11-05,2016,4,11,Nov,5,Sat
2018-02-19,2018,1,2,Feb,19,Mon
2017-03-10,2017,1,3,Mar,10,Fri
2016-03-05,2016,1,3,Mar,5,Sat
2018-10-03,2018,4,10,Oct,3,Wed
2016-11-26,2016,4,11,Nov,26,Sat
2015-08-17,2015,3,8,Aug,17,Mon
2017-06-25,2017,2,6,Jun,25,Sun
2017-05-14,2017,2,5,May,14,Sun
2016-12-25,2016,4,12,Dec,25,Sun
2017-02-22,2017,1,2,Feb,22,Wed
2018-05-13,2018,2,5,May,13,Sun
2015-12-13,2015,4,12,Dec,13,Sun
2016-01-27,2016,1,1,Jan,27,Wed
2016-02-20,2016,1,2,Feb,20,Sat
2016-12-04,2016,4,12,Dec,4,Sun
2018-05-18,2018,2,5,May,18,Fri
2018-08-12,2018,3,8,Aug,12,Sun
2017-06-27,2017,2,6,Jun,27,Tue
2017-10-02,2017,4,10,Oct,2,Mon
2018-04-17,2018,2,4,Apr,17,Tue
2015-07-20,2015,3,7,Jul,20,Mon
2017-03-03,2017,1,3,Mar,3,Fri
2015-11-07,2015,4,11,Nov,7,Sat
2018-07-22,2018,3,7,Jul,22,Sun
2018-10-27,2018,4,10,Oct,27,Sat
2017-08-17,2017,3,8,Aug,17,Thu
2016-03-01,2016,1,3,Mar,1,Tue
2016-04-10,2016,2,4,Apr,10,Sun
2017-03-29,2017,1,3,Mar,29,Wed
2017-09-22,2017,3,9,Sep,22,Fri
2017-02-28,2017,1,2,Feb,28,Tue
2015-11-16,2015,4,11,Nov,16,Mon
2015-04-08,2015,2,4,Apr,8,Wed
2018-11-25,2018,4,11,Nov,25,Sun
2015-07-27,2015,3,7,Jul,27,Mon
2016-01-03,2016,1,1,Jan,3,Sun
2017-04-16,2017,2,4,Apr,16,Sun
2016-03-14,2016,1,3,Mar,14,Mon
2015-11-30,2015,4,11,Nov,30,Mon
2017-10-04,2017,4,10,Oct,4,Wed
2015-10-10,2015,4,10,Oct,10,Sat
2018-09-26,2018,3,9,Sep,26,Wed
2016-05-26,2016,2,5,May,26,Thu
2016-04-07,2016,2,4,Apr,7,Thu
2016-09-13,2016,3,9,Sep,13,Tue
2018-05-05,2018,2,5,May,5,Sat
2015-05-10,2015,2,5,May,10,Sun
2015-12-07,2015,4,12,Dec,7,Mon
2018-02-18,2018,1,2,Feb,18,Sun
2018-08-24,2018,3,8,Aug,24,Fri
2015-01-19,2015,1,1,Jan,19,Mon
2018-05-22,2018,2,5,May,22,Tue
2017-12-19,2017,4,12,Dec,19,Tue
2016-05-15,2016,2,5,May,15,Sun
2015-09-11,2015,3,9,Sep,11,Fri
2016-10-29,2016,4,10,Oct,29,Sat
2015-01-30,2015,1,1,Jan,30,Fri
2016-01-19,2016,1,1,Jan,19,Tue
2017-06-18,2017,2,6,Jun,18,Sun
2018-08-16,2018,3,8,Aug,16,Thu
2017-10-10,2017,4,10,Oct,10,Tue
2015-03-28,2015,1,3,Mar,28,Sat
2016-12-16,2016,4,12,Dec,16,Fri
2015-01-03,2015,1,1,Jan,3,Sat
2017-07-20,2017,3,7,Jul,20,Thu
2018-04-06,2018,2,4,Apr,6,Fri
2016-06-08,2016,2,6,Jun,8,Wed
2017-08-05,2017,3,8,Aug,5,Sat
2015-06-18,2015,2,6,Jun,18,Thu
2015-05-13,2015,2,5,May,13,Wed
2017-01-16,2017,1,1,Jan,16,Mon
2018-09-10,2018,3,9,Sep,10,Mon
2015-10-22,2015,4,10,Oct,22,Thu
2016-10-31,2016,4,10,Oct,31,Mon
2017-12-08,2017,4,12,Dec,8,Fri
2016-04-26,2016,2,4,Apr,26,Tue
2017-08-29,2017,3,8,Aug,29,Tue
2016-11-13,2016,4,11,Nov,13,Sun
2017-11-06,2017,4,11,Nov,6,Mon
2017-05-11,2017,2,5,May,11,Thu
2016-11-21,2016,4,11,Nov,21,Mon
2016-12-24,2016,4,12,Dec,24,Sat
2017-12-10,2017,4,12,Dec,10,Sun
2016-09-26,2016,3,9,Sep,26,Mon
2016-05-04,2016,2,5,May,4,Wed
2015-12-28,2015,4,12,Dec,28,Mon
2018-09-25,2018,3,9,Sep,25,Tue
2018-05-29,2018,2,5,May,29,Tue
2018-06-30,2018,2,6,Jun,30,Sat
2017-12-13,2017,4,12,Dec,13,Wed
2016-03-16,2016,1,3,Mar,16,Wed
2016-11-07,2016,4,11,Nov,7,Mon
2018-09-11,2018,3,9,Sep,11,Tue
2016-09-18,2016,3,9,Sep,18,Sun
2017-03-26,2017,1,3,Mar,26,Sun
2017-02-13,2017,1,2,Feb,13,Mon
2015-05-27,2015,2,5,May,27,Wed
2017-07-12,2017,3,7,Jul,12,Wed
2015-10-06,2015,4,10,Oct,6,Tue
2018-06-29,2018,2,6,Jun,29,Fri
2018-12-05,2018,4,12,Dec,5,Wed
2018-11-04,2018,4,11,Nov,4,Sun
2018-01-22,2018,1,1,Jan,22,Mon
2015-02-01,2015,1,2,Feb,1,Sun
2016-10-03,2016,4,10,Oct,3,Mon
2017-09-29,2017,3,9,Sep,29,Fri
2016-10-19,2016,4,10,Oct,19,Wed
2018-10-14,2018,4,10,Oct,14,Sun
2015-12-09,2015,4,12,Dec,9,Wed
2015-09-09,2015,3,9,Sep,9,Wed
2018-11-11,2018,4,11,Nov,11,Sun
2018-07-09,2018,3,7,Jul,9,Mon
2016-06-16,2016,2,6,Jun,16,Thu
2016-04-16,2016,2,4,Apr,16,Sat
2017-08-12,2017,3,8,Aug,12,Sat
2017-04-12,2017,2,4,Apr,12,Wed
2015-09-29,2015,3,9,Sep,29,Tue
2017-12-31,2017,4,12,Dec,31,Sun
2017-12-04,2017,4,12,Dec,4,Mon
2017-12-24,2017,4,12,Dec,24,Sun
2017-04-21,2017,2,4,Apr,21,Fri
2017-12-23,2017,4,12,Dec,23,Sat
2015-09-28,2015,3,9,Sep,28,Mon
2018-12-19,2018,4,12,Dec,19,Wed
2018-02-10,2018,1,2,Feb,10,Sat
2015-07-06,2015,3,7,Jul,6,Mon
2016-02-06,2016,1,2,Feb,6,Sat
2016-11-09,2016,4,11,Nov,9,Wed
2016-03-24,2016,1,3,Mar,24,Thu
2018-11-18,2018,4,11,Nov,18,Sun
2017-03-14,2017,1,3,Mar,14,Tue
2016-07-13,2016,3,7,Jul,13,Wed
2015-01-05,2015,1,1,Jan,5,Mon
2016-02-15,2016,1,2,Feb,15,Mon
2015-04-21,2015,2,4,Apr,21,Tue
2015-12-12,2015,4,12,Dec,12,Sat
2017-03-28,2017,1,3,Mar,28,Tue
2017-07-09,2017,3,7,Jul,9,Sun
2015-12-31,2015,4,12,Dec,31,Thu
2018-12-02,2018,4,12,Dec,2,Sun
2018-03-26,2018,1,3,Mar,26,Mon
2016-06-25,2016,2,6,Jun,25,Sat
2018-03-25,2018,1,3,Mar,25,Sun
2018-12-29,2018,4,12,Dec,29,Sat
2016-12-31,2016,4,12,Dec,31,Sat
2016-11-08,2016,4,11,Nov,8,Tue
2015-10-18,2015,4,10,Oct,18,Sun
2016-12-14,2016,4,12,Dec,14,Wed
2015-11-25,2015,4,11,Nov,25,Wed
2018-08-20,2018,3,8,Aug,20,Mon
2018-07-15,2018,3,7,Jul,15,Sun
2016-11-25,2016,4,11,Nov,25,Fri
2017-05-15,2017,2,5,May,15,Mon
2018-04-13,2018,2,4,Apr,13,Fri
2015-05-20,2015,2,5,May,20,Wed
2017-10-15,2017,4,10,Oct,15,Sun
2016-09-06,2016,3,9,Sep,6,Tue
2016-09-28,2016,3,9,Sep,28,Wed
2018-01-24,2018,1,1,Jan,24,Wed
2017-05-06,2017,2,5,May,6,Sat
2017-11-05,2017,4,11,Nov,5,Sun
2015-07-25,2015,3,7,Jul,25,Sat
2017-11-18,2017,4,11,Nov,18,Sat
2017-09-14,2017,3,9,Sep,14,Thu
2015-12-16,2015,4,12,Dec,16,Wed
2015-04-26,2015,2,4,Apr,26,Sun
2016-07-05,2016,3,7,Jul,5,Tue
2017-04-17,2017,2,4,Apr,17,Mon
2017-08-16,2017,3,8,Aug,16,Wed
2017-05-01,2017,2,5,May,1,Mon
2018-01-15,2018,1,1,Jan,15,Mon
2016-04-02,2016,2,4,Apr,2,Sat
2018-04-08,2018,2,4,Apr,8,Sun
2015-02-21,2015,1,2,Feb,21,Sat
2016-09-12,2016,3,9,Sep,12,Mon
2015-05-17,2015,2,5,May,17,Sun
2015-08-24,2015,3,8,Aug,24,Mon
2016-07-10,2016,3,7,Jul,10,Sun
2015-07-15,2015,3,7,Jul,15,Wed
2017-10-30,2017,4,10,Oct,30,Mon
2015-07-19,2015,3,7,Jul,19,Sun
2017-08-06,2017,3,8,Aug,6,Sun
2017-11-30,2017,4,11,Nov,30,Thu
2017-06-24,2017,2,6,Jun,24,Sat
2016-11-19,2016,4,11,Nov,19,Sat
2018-03-06,2018,1,3,Mar,6,Tue
2018-05-07,2018,2,5,May,7,Mon
2018-08-17,2018,3,8,Aug,17,Fri
2015-02-06,2015,1,2,Feb,6,Fri
2016-07-16,2016,3,7,Jul,16,Sat
2017-01-21,2017,1,1,Jan,21,Sat
2018-05-01,2018,2,5,May,1,Tue
2018-06-05,2018,2,6,Jun,5,Tue
2016-12-22,2016,4,12,Dec,22,Thu
2018-08-11,2018,3,8,Aug,11,Sat
2017-06-16,2017,2,6,Jun,16,Fri
2016-05-17,2016,2,5,May,17,Tue
2018-08-19,2018,3,8,Aug,19,Sun
2018-05-23,2018,2,5,May,23,Wed
2015-07-08,2015,3,7,Jul,8,Wed
2016-01-13,2016,1,1,Jan,13,Wed
2015-10-14,2015,4,10,Oct,14,Wed
2015-09-03,2015,3,9,Sep,3,Thu
2017-08-21,2017,3,8,Aug,21,Mon
2018-10-08,2018,4,10,Oct,8,Mon
2017-10-24,2017,4,10,Oct,24,Tue
2017-02-03,2017,1,2,Feb,3,Fri
2017-06-15,2017,2,6,Jun,15,Thu
2017-10-06,2017,4,10,Oct,6,Fri
2016-03-21,2016,1,3,Mar,21,Mon
2016-06-05,2016,2,6,Jun,5,Sun
2018-02-04,2018,1,2,Feb,4,Sun
2017-08-19,2017,3,8,Aug,19,Sat
2015-03-29,2015,1,3,Mar,29,Sun
2015-02-22,2015,1,2,Feb,22,Sun
2015-04-15,2015,2,4,Apr,15,Wed
2016-08-05,2016,3,8,Aug,5,Fri
2018-05-25,2018,2,5,May,25,Fri
2017-07-24,2017,3,7,Jul,24,Mon
2017-06-30,2017,2,6,Jun,30,Fri
2017-04-06,2017,2,4,Apr,6,Thu
2017-05-31,2017,2,5,May,31,Wed
2018-02-21,2018,1,2,Feb,21,Wed
2018-02-28,2018,1,2,Feb,28,Wed
